URL,label_MiMotor,URLLength_MiMotor,DomainLength_MiMotor,IsDomainIP_MiMotor,TLDLength_MiMotor,NoOfSubDomain_MiMotor,NoOfLettersInURL_MiMotor,NoOfDegitsInURL_MiMotor,NoOfOtherSpecialCharsInURL_MiMotor,LetterRatioInURL_MiMotor,DegitRatioInURL_MiMotor,SpacialCharRatioInURL_MiMotor,NoOfEqualsInURL_MiMotor,NoOfQMarkInURL_MiMotor,NoOfAmpersandInURL_MiMotor,IsHTTPS_MiMotor,HasTitle_Extracted,HasFavicon_Extracted,IsResponsive_Extracted,NoOfiFrame_Extracted,HasDescription_Extracted,HasPasswordField_Extracted,HasSubmitButton_Extracted,HasHiddenFields_Extracted,HasExternalFormSubmit_Extracted,HasCopyrightInfo_Extracted,Status,FILENAME,URLLength_Original,Domain,DomainLength_Original,IsDomainIP_Original,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength_Original,NoOfSubDomain_Original,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL_Original,LetterRatioInURL_Original,NoOfDegitsInURL_Original,DegitRatioInURL_Original,NoOfEqualsInURL_Original,NoOfQMarkInURL_Original,NoOfAmpersandInURL_Original,NoOfOtherSpecialCharsInURL_Original,SpacialCharRatioInURL_Original,IsHTTPS_Original,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label_Original
https://www.teamtapas.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,227458.txt,24,www.teamtapas.com,17,0,com,100.0,1.0,0.5229071,0.069247481,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,268,213,1,teamtapas,100.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,4,6,0,1,13,1
https://www.phonevalidator.com,1,29.0,22.0,0.0,3.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,443885.txt,29,www.phonevalidator.com,22,0,com,100.0,1.0,0.5229071,0.062706968,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,613,831,1,phonevalidator,100.0,100.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,7,4,7,14,1,15,1
https://www.excellent-romantic-vacations.com,1,43.0,36.0,0.0,3.0,1.0,28.0,0.0,3.0,0.651,0.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,576290.txt,43,www.excellent-romantic-vacations.com,36,0,com,100.0,0.357142857,0.5229071,0.066281039,3,1,0,0,0.0,28,0.651,0,0.0,0,0,0,3,0.07,1,344,4879,1,excellent-romantic-vacations,100.0,100.0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,47,1,11,58,0,61,1
https://www.eevblog.com,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,45268.txt,22,www.eevblog.com,15,0,com,100.0,1.0,0.5229071,0.062392429,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,775,2643,1,eevblog,100.0,100.0,1,0,1,0,0,0,0,7,0,1,1,0,0,0,1,1,1,18,26,39,150,2,178,1
https://www.binaryemotions.com,1,29.0,22.0,0.0,3.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Online,105279.txt,29,www.binaryemotions.com,22,0,com,100.0,1.0,0.5229071,0.066475353,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,1838,9381,1,binaryemotions,100.0,100.0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,13,14,11,50,4,56,1
https://www.binnallofamerica.com,1,31.0,24.0,0.0,3.0,1.0,18.0,0.0,1.0,0.581,0.0,0.032,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,517813.txt,31,www.binnallofamerica.com,24,0,com,100.0,1.0,0.5229071,0.065186081,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,548,2702,1,binnallofamerica,100.0,100.0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,26,4,9,28,0,69,1
https://www.pearlandisd.org,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,385014.txt,26,www.pearlandisd.org,19,0,org,100.0,1.0,0.0799628,0.060290006,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,6574,12451,1,pearlandisd,100.0,100.0,1,0,1,1,1,0,0,2,0,1,1,1,0,0,1,0,1,36,34,32,251,0,44,1
https://www.nevschulman.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,507538.txt,26,www.nevschulman.com,19,0,com,100.0,1.0,0.5229071,0.058544529,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,9684,15739,1,nevschulman,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,0,92,8,16,40,0,57,1
https://www.ziemelukoridors.lv,1,29.0,22.0,0.0,2.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,893452.txt,29,www.ziemelukoridors.lv,22,0,lv,100.0,1.0,0.0004411,0.057537906,2,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,887,437,1,ziemeukoridors,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,16,6,4,80,6,9,1
https://www.seven50.com,1,22.0,15.0,0.0,3.0,1.0,7.0,2.0,1.0,0.318,0.091,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,580878.txt,22,www.seven50.com,15,0,com,100.0,1.0,0.5229071,0.053418957,3,1,0,0,0.0,7,0.318,2,0.091,0,0,0,1,0.045,1,13256,5500,1,seven50,100.0,100.0,0,0,1,1,0,1,0,22,0,1,1,1,1,1,1,0,1,662,9,22,271,1,44,1
https://www.lincolntimesnews.com,1,31.0,24.0,0.0,3.0,1.0,18.0,0.0,1.0,0.581,0.0,0.032,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,685716.txt,31,www.lincolntimesnews.com,24,0,com,100.0,1.0,0.5229071,0.064078872,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,4061,10201,1,linlntimesnews,0.0,0.0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,1,0,1,85,7,41,291,7,91,1
https://www.navarrocollege.edu,1,29.0,22.0,0.0,3.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,52280.txt,29,www.navarrocollege.edu,22,0,edu,100.0,1.0,0.0115013,0.06538216,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,980,1734,1,navarrocollege,100.0,100.0,1,0,1,0,0,0,0,3,0,1,1,0,0,0,1,0,1,26,10,17,188,2,222,1
https://www.ribbet.com,1,21.0,14.0,0.0,3.0,1.0,8.0,0.0,1.0,0.381,0.0,0.048,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,67189.txt,21,www.ribbet.com,14,0,com,100.0,1.0,0.5229071,0.06134877,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1820,224,1,ribbet,100.0,100.0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,106,0,1,72,0,17,1
https://www.espritwellness.com,1,29.0,22.0,0.0,3.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,574437.txt,29,www.espritwellness.com,22,0,com,100.0,1.0,0.5229071,0.060643156,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,2125,20151,1,espritwellness,100.0,100.0,0,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,80,12,34,89,3,90,1
https://www.sbcleancreeks.com,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,491500.txt,28,www.sbcleancreeks.com,21,0,com,100.0,1.0,0.5229071,0.065571475,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,400,569,1,sbcleancreeks,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,37,6,19,0,2,21,1
https://www.rolleritools.com,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Online,240545.txt,27,www.rolleritools.com,20,0,com,100.0,1.0,0.5229071,0.071334874,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1162,1456,1,rolleritools,100.0,100.0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,24,39,8,119,0,134,1
https://www.andreas.com,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,114356.txt,22,www.andreas.com,15,0,com,100.0,1.0,0.5229071,0.070359053,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,201,551,1,andreas,100.0,100.0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,10,2,6,0,1,3,1
https://www.k3s.io,1,17.0,10.0,0.0,2.0,1.0,3.0,1.0,1.0,0.176,0.059,0.059,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,95546.txt,17,www.k3s.io,10,0,io,100.0,0.666666667,0.0129268,0.033999066,2,1,0,0,0.0,3,0.176,1,0.059,0,0,0,1,0.059,1,221,152,1,k3s,100.0,100.0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,4,1,0,15,1
https://www.midwestrewind.com,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,858535.txt,28,www.midwestrewind.com,21,0,com,100.0,1.0,0.5229071,0.056998383,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,2232,8047,1,midwestrewind,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,60,15,25,253,2,271,1
https://www.elemanuzmani.com,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,242355.txt,27,www.elemanuzmani.com,20,0,com,100.0,1.0,0.5229071,0.064203791,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,708,320,1,elemanuzmani,100.0,100.0,1,0,1,1,0,1,0,2,0,1,0,1,0,0,0,0,1,36,5,12,53,0,10,1
https://www.psychobunny.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Online,140815.txt,26,www.psychobunny.com,19,0,com,100.0,1.0,0.5229071,0.050137073,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,10903,42448,1,psychobunny,100.0,100.0,1,0,1,1,0,1,0,23,0,1,1,1,1,1,1,0,1,94,44,44,264,4,43,1
https://www.thedigitalgroup.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,62479.txt,30,www.thedigitalgroup.com,23,0,com,100.0,1.0,0.5229071,0.056329986,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1699,353,1,thedigitalgroup,100.0,100.0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,48,4,8,12,18,33,1
https://www.bgpmon.net,1,21.0,14.0,0.0,3.0,1.0,8.0,0.0,1.0,0.381,0.0,0.048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,162430.txt,21,www.bgpmon.net,14,0,net,100.0,1.0,0.0384199,0.055601038,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,464,2644,1,bgpmon,100.0,100.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,6,17,30,3,10,1
https://www.marcellanyc.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,125921.txt,26,www.marcellanyc.com,19,0,com,100.0,1.0,0.5229071,0.065704551,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,14166,72696,1,marcellanyc,100.0,100.0,1,0,1,0,0,1,0,21,1,1,1,1,1,1,1,0,1,794,14,44,329,0,24,1
https://www.showbie.com,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,559493.txt,22,www.showbie.com,15,0,com,100.0,1.0,0.5229071,0.060394117,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,511,402,1,showbie,100.0,100.0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,10,1,17,38,0,44,1
https://www.opalesque.tv,1,23.0,16.0,0.0,2.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,535885.txt,23,www.opalesque.tv,16,0,tv,100.0,1.0,0.0019696,0.057486977,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1182,2825,1,opalesque,100.0,100.0,1,1,0,0,0,1,0,3,0,1,1,1,0,1,1,0,1,90,4,14,273,1,312,1
https://www.platinumperformance.com,1,34.0,27.0,0.0,3.0,1.0,21.0,0.0,1.0,0.618,0.0,0.029,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,456499.txt,34,www.platinumperformance.com,27,0,com,100.0,1.0,0.5229071,0.062527915,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,3269,1717,1,platinumperformance,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,0,0,1,0,1,66,5,39,263,3,232,1
https://www.seefoodplay.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,531199.txt,26,www.seefoodplay.com,19,0,com,100.0,1.0,0.5229071,0.063269945,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,623,9381,1,seefoodplay,100.0,100.0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,14,16,34,60,0,71,1
https://www.mtu.edu,1,18.0,11.0,0.0,3.0,1.0,5.0,0.0,1.0,0.278,0.0,0.056,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,22406.txt,18,www.mtu.edu,11,0,edu,100.0,1.0,0.0115013,0.053666586,3,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,1376,982,1,mtu,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,23,4,8,190,3,48,1
https://www.cubicles.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,402611.txt,23,www.cubicles.com,16,0,com,100.0,1.0,0.5229071,0.062683649,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,3812,558,1,cubicles,100.0,100.0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,197,20,33,225,4,173,1
https://www.cob-net.org,1,22.0,15.0,0.0,3.0,1.0,8.0,0.0,2.0,0.364,0.0,0.091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,387180.txt,22,www.cob-net.org,15,0,org,100.0,0.571428571,0.0799628,0.070583834,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,341,2005,1,cob-net,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,2,4,7,0,7,1
https://www.ninertimes.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,543002.txt,25,www.ninertimes.com,18,0,com,100.0,1.0,0.5229071,0.069207418,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,2461,12365,1,ninertimes,100.0,100.0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,26,5,38,182,8,41,1
https://www.affiliatepowerplugin.com,1,35.0,28.0,0.0,3.0,1.0,22.0,0.0,1.0,0.629,0.0,0.029,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,787979.txt,35,www.affiliatepowerplugin.com,28,0,com,100.0,1.0,0.5229071,0.055475392,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,704,1902,1,affiliatepowerplugin,100.0,100.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,22,8,16,50,0,57,1
https://www.my-safe-zone.com,1,27.0,20.0,0.0,3.0,1.0,12.0,0.0,3.0,0.444,0.0,0.111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,46129.txt,27,www.my-safe-zone.com,20,0,com,100.0,0.416666667,0.5229071,0.062195647,3,1,0,0,0.0,12,0.444,0,0.0,0,0,0,3,0.111,1,1313,8047,1,my-safe-zone,100.0,100.0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,38,10,18,45,0,55,1
https://www.wsou.net,1,19.0,12.0,0.0,3.0,1.0,6.0,0.0,1.0,0.316,0.0,0.053,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,769912.txt,19,www.wsou.net,12,0,net,100.0,1.0,0.0384199,0.057977259,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,421,1567,1,wsou,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,13,4,11,43,12,16,1
https://www.jericho-city.ps,1,26.0,19.0,0.0,2.0,1.0,12.0,0.0,2.0,0.462,0.0,0.077,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,706198.txt,26,www.jericho-city.ps,19,0,ps,100.0,0.666666667,7.19e-05,0.054111039,2,1,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,583,3026,1,jericho-city,100.0,100.0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,30,9,7,58,0,64,1
https://www.karltarvas.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Online,870041.txt,25,www.karltarvas.com,18,0,com,100.0,1.0,0.5229071,0.060368657,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,206,327,1,karltarvas,100.0,100.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,7,1,4,17,0,5,1
https://www.spamcop.net,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Online,14587.txt,22,www.spamcop.net,15,0,net,100.0,1.0,0.0384199,0.063456055,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,138,302,1,spamcop,100.0,100.0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,2,5,1,20,0,4,1
https://www.bhg.com.au,1,21.0,14.0,0.0,2.0,2.0,7.0,0.0,2.0,0.333,0.0,0.095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,52745.txt,21,www.bhg.com.au,14,0,au,100.0,0.571428571,0.0100856,0.056191003,2,2,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,3029,350,1,bhgcom,0.0,0.0,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,295,2,19,101,0,60,1
https://www.fmi.org,1,18.0,11.0,0.0,3.0,1.0,5.0,0.0,1.0,0.278,0.0,0.056,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,67087.txt,18,www.fmi.org,11,0,org,100.0,1.0,0.0799628,0.060847589,3,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,1613,1128,1,fmi,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,19,1,9,174,0,7,1
https://www.lvzandstralen.be,1,27.0,20.0,0.0,2.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,582235.txt,27,www.lvzandstralen.be,20,0,be,100.0,1.0,0.0033189,0.049645945,2,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,674,2223,1,lvzandstralen,100.0,100.0,0,0,1,0,0,1,0,8,0,1,0,1,0,0,1,0,0,11,13,10,22,0,5,1
https://www.frankhamilton.org,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,683170.txt,28,www.frankhamilton.org,21,0,org,100.0,1.0,0.0799628,0.058977073,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,700,9500,1,frankhamilton,100.0,100.0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,16,7,16,75,0,82,1
https://www.bfriars.ox.ac.uk,1,27.0,20.0,0.0,2.0,3.0,12.0,0.0,3.0,0.444,0.0,0.111,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,445957.txt,27,www.bfriars.ox.ac.uk,20,0,uk,100.0,0.615384615,0.028555,0.054536609,2,3,0,0,0.0,12,0.444,0,0.0,0,0,0,3,0.111,1,1906,20484,1,bfriarsoxac,0.0,0.0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,23,3,5,140,0,147,1
https://www.clearcenter.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,421194.txt,26,www.clearcenter.com,19,0,com,100.0,1.0,0.5229071,0.073132169,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,482,750,1,clearcenter,100.0,100.0,1,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,22,6,8,13,2,39,1
https://www.freshdog.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,623877.txt,23,www.freshdog.com,16,0,com,100.0,1.0,0.5229071,0.058184388,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1151,2673,1,freshdog,100.0,100.0,1,0,1,0,0,1,0,21,0,1,1,1,1,1,1,0,1,11,4,27,43,0,11,1
https://www.alanaragonblog.com,1,29.0,22.0,0.0,3.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,556528.txt,29,www.alanaragonblog.com,22,0,com,100.0,1.0,0.5229071,0.065522587,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,448,1835,1,alanaragonblog,100.0,100.0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,17,4,3,97,0,106,1
https://www.wallowa.com,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,227209.txt,22,www.wallowa.com,15,0,com,100.0,1.0,0.5229071,0.060905465,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,6673,33961,1,wallowa,100.0,100.0,0,1,1,0,0,1,0,4,1,1,1,1,1,1,1,0,1,51,9,66,254,3,114,1
https://www.badabits.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,221504.txt,23,www.badabits.com,16,0,com,100.0,1.0,0.5229071,0.058794823,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,482,592,1,badabits,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,27,1,2,10,0,11,1
